Empleado1,Empleado2,similarity
Empleado7874,Empleado2501,1.0
Empleado7875,Empleado4493,1.0
Empleado7876,Empleado8736,1.0
Empleado7877,Empleado13241,1.0
Empleado7878,Empleado11415,1.0
Empleado7879,Empleado1614,1.0
Empleado788,Empleado1177,1.0
Empleado7880,Empleado9598,1.0
Empleado7881,Empleado13994,1.0
Empleado7882,Empleado8659,1.0
Empleado7883,Empleado10546,1.0
Empleado7884,Empleado13799,1.0
Empleado7885,Empleado6852,1.0
Empleado7886,Empleado10602,1.0
Empleado7887,Empleado4338,1.0
Empleado7888,Empleado2572,1.0
Empleado7889,Empleado5205,1.0
Empleado789,Empleado962,1.0
Empleado7890,Empleado161,1.0
Empleado7891,Empleado9128,1.0
Empleado7892,Empleado13324,1.0
Empleado7893,Empleado3088,1.0
Empleado7894,Empleado9015,1.0
Empleado7895,Empleado10445,1.0
Empleado7896,Empleado6115,1.0
Empleado7897,Empleado8629,1.0
Empleado7898,Empleado2686,1.0
Empleado7899,Empleado1850,1.0
Empleado79,Empleado12713,1.0
Empleado790,Empleado10801,1.0
Empleado7900,Empleado8250,1.0
Empleado7901,Empleado11069,1.0
Empleado7902,Empleado6013,1.0
Empleado7903,Empleado435,1.0
Empleado7904,Empleado10252,1.0
Empleado7905,Empleado4474,1.0
Empleado7906,Empleado3269,1.0
Empleado7907,Empleado12917,1.0
Empleado7908,Empleado7753,1.0
Empleado7909,Empleado11314,1.0
Empleado791,Empleado866,1.0
Empleado7910,Empleado3880,1.0
Empleado7911,Empleado2594,1.0
Empleado7912,Empleado3634,1.0
Empleado7913,Empleado3978,1.0
Empleado7914,Empleado651,1.0
Empleado7915,Empleado694,1.0
Empleado7916,Empleado2365,1.0
Empleado7917,Empleado768,1.0
Empleado7918,Empleado9324,1.0
Empleado7919,Empleado9357,1.0
Empleado792,Empleado10441,1.0
Empleado7920,Empleado6265,1.0
Empleado7921,Empleado2953,1.0
Empleado7922,Empleado13424,1.0
Empleado7923,Empleado13985,1.0
Empleado7924,Empleado11184,1.0
Empleado7925,Empleado9763,1.0
Empleado7926,Empleado14042,1.0
Empleado7927,Empleado13477,1.0
Empleado7928,Empleado503,1.0
Empleado7929,Empleado13979,1.0
Empleado793,Empleado1963,1.0
Empleado7930,Empleado13690,1.0
Empleado7931,Empleado7763,1.0
Empleado7932,Empleado13737,1.0
Empleado7933,Empleado1649,1.0
Empleado7934,Empleado2179,1.0
Empleado7935,Empleado8120,1.0
Empleado7936,Empleado9389,1.0
Empleado7937,Empleado5710,1.0
Empleado7938,Empleado5801,1.0
Empleado7939,Empleado5751,1.0
Empleado794,Empleado2018,1.0
Empleado7940,Empleado14203,1.0
Empleado7941,Empleado9306,1.0
Empleado7942,Empleado9056,1.0
Empleado7943,Empleado10354,1.0
Empleado7944,Empleado13908,1.0
Empleado7945,Empleado4893,1.0
Empleado7946,Empleado5548,1.0
Empleado7947,Empleado12691,1.0
Empleado7948,Empleado3137,1.0
Empleado7949,Empleado4874,1.0
Empleado795,Empleado410,1.0
Empleado7950,Empleado9185,1.0
Empleado7951,Empleado406,1.0
Empleado7952,Empleado8285,1.0
Empleado7953,Empleado5514,1.0
Empleado7954,Empleado10623,1.0
Empleado7955,Empleado69,1.0
Empleado7956,Empleado4922,1.0
Empleado7957,Empleado8193,1.0
Empleado7958,Empleado8277,1.0
Empleado7959,Empleado3317,1.0
Empleado796,Empleado12234,1.0
Empleado7960,Empleado3264,1.0
Empleado7961,Empleado9370,1.0
Empleado7962,Empleado11338,1.0
Empleado7963,Empleado6081,1.0
Empleado7964,Empleado14112,1.0
Empleado7965,Empleado4904,1.0
Empleado7966,Empleado1642,1.0
Empleado7967,Empleado6755,1.0
Empleado7968,Empleado6537,1.0
Empleado7969,Empleado3950,1.0
Empleado797,Empleado11067,1.0
Empleado7970,Empleado14293,1.0
Empleado7971,Empleado7848,1.0
Empleado7972,Empleado9497,1.0
Empleado7973,Empleado3455,1.0
Empleado7974,Empleado14071,1.0
Empleado7975,Empleado13614,1.0
Empleado7976,Empleado3372,1.0
Empleado7977,Empleado9791,1.0
Empleado7978,Empleado7352,1.0
Empleado7979,Empleado6249,1.0
Empleado798,Empleado12269,1.0
Empleado7980,Empleado9726,1.0
Empleado7981,Empleado7298,1.0
Empleado7982,Empleado10872,1.0
Empleado7983,Empleado10416,1.0
Empleado7984,Empleado709,1.0
Empleado7985,Empleado4975,1.0
Empleado7986,Empleado2935,1.0
Empleado7987,Empleado11746,1.0
Empleado7988,Empleado8623,1.0
Empleado7989,Empleado2013,1.0
Empleado799,Empleado12125,1.0
Empleado7990,Empleado6750,1.0
Empleado7991,Empleado1939,1.0
Empleado7992,Empleado11585,1.0
Empleado7993,Empleado13524,1.0
Empleado7994,Empleado9853,1.0
Empleado7995,Empleado6202,1.0
Empleado7996,Empleado7078,1.0
Empleado7997,Empleado3673,1.0
Empleado7998,Empleado14983,1.0
Empleado7999,Empleado10794,1.0
Empleado8,Empleado1912,1.0
Empleado80,Empleado1907,1.0
Empleado800,Empleado1627,1.0
Empleado8000,Empleado11602,1.0
Empleado8001,Empleado1180,1.0
Empleado8002,Empleado2944,1.0
Empleado8003,Empleado8366,1.0
Empleado8004,Empleado11728,1.0
Empleado8005,Empleado10958,1.0
Empleado8006,Empleado7073,1.0
Empleado8007,Empleado2778,1.0
Empleado8008,Empleado8840,1.0
Empleado8009,Empleado5589,1.0
Empleado801,Empleado14325,1.0
Empleado8010,Empleado11515,1.0
Empleado8011,Empleado3257,1.0
Empleado8012,Empleado6057,1.0
Empleado8013,Empleado13237,1.0
Empleado8014,Empleado687,1.0
Empleado8015,Empleado1081,1.0
Empleado8016,Empleado11944,1.0
Empleado8017,Empleado1683,1.0
Empleado8018,Empleado1577,1.0
Empleado8019,Empleado6962,1.0
Empleado802,Empleado10140,1.0
Empleado8020,Empleado8126,1.0
Empleado8021,Empleado11748,1.0
Empleado8022,Empleado10091,1.0
Empleado8023,Empleado9254,1.0
Empleado8024,Empleado6661,1.0
Empleado8025,Empleado11880,1.0
Empleado8026,Empleado7841,1.0
Empleado8027,Empleado9156,1.0
Empleado8028,Empleado978,1.0
Empleado8029,Empleado6227,1.0
Empleado803,Empleado1013,1.0
Empleado8030,Empleado14053,1.0
Empleado8031,Empleado7191,1.0
Empleado8032,Empleado6884,1.0
Empleado8033,Empleado13166,1.0
Empleado8034,Empleado5141,1.0
Empleado8035,Empleado7584,1.0
Empleado8036,Empleado2236,1.0
Empleado8037,Empleado12995,1.0
Empleado8038,Empleado14413,1.0
Empleado804,Empleado8737,1.0
Empleado8040,Empleado9790,1.0
Empleado8041,Empleado7105,1.0
Empleado8042,Empleado5616,1.0
Empleado8043,Empleado12443,1.0
Empleado8044,Empleado13211,1.0
Empleado8045,Empleado4394,1.0
Empleado8046,Empleado8320,1.0
Empleado8047,Empleado6322,1.0
Empleado8048,Empleado2983,1.0
Empleado8049,Empleado8145,1.0
Empleado805,Empleado1251,1.0
Empleado8050,Empleado12966,1.0
Empleado8051,Empleado5265,1.0
Empleado8052,Empleado4296,1.0
Empleado8053,Empleado5893,1.0
Empleado8054,Empleado9279,1.0
Empleado8055,Empleado7076,1.0
Empleado8056,Empleado3575,1.0
Empleado8057,Empleado13817,1.0
Empleado8058,Empleado5641,1.0
Empleado8059,Empleado7423,1.0
Empleado806,Empleado3079,1.0
Empleado8060,Empleado7277,1.0
Empleado8061,Empleado4060,1.0
Empleado8062,Empleado10983,1.0
Empleado8063,Empleado11313,1.0
Empleado8064,Empleado10361,1.0
Empleado8065,Empleado9736,1.0
Empleado8066,Empleado3515,1.0
Empleado8067,Empleado8234,1.0
Empleado8068,Empleado5889,1.0
Empleado8069,Empleado7350,1.0
Empleado807,Empleado953,1.0
Empleado8070,Empleado12444,1.0
Empleado8071,Empleado3270,1.0
Empleado8072,Empleado7443,1.0
Empleado8073,Empleado11253,1.0
Empleado8074,Empleado7157,1.0
Empleado8075,Empleado8986,1.0
Empleado8076,Empleado3853,1.0
Empleado8077,Empleado11508,1.0
Empleado8078,Empleado506,1.0
Empleado8079,Empleado5820,1.0
Empleado808,Empleado1489,1.0
Empleado8080,Empleado10020,1.0
Empleado8081,Empleado589,1.0
Empleado8082,Empleado11275,1.0
Empleado8083,Empleado9292,1.0
Empleado8084,Empleado14020,1.0
Empleado8085,Empleado9803,1.0
Empleado8086,Empleado6039,1.0
Empleado8087,Empleado5402,1.0
Empleado8088,Empleado7133,1.0
Empleado8089,Empleado8625,1.0
Empleado809,Empleado3551,1.0
Empleado8090,Empleado7825,1.0
Empleado8091,Empleado13099,1.0
Empleado8092,Empleado13725,1.0
Empleado8093,Empleado8353,1.0
Empleado8094,Empleado10189,1.0
Empleado8095,Empleado14420,1.0
Empleado8096,Empleado7788,1.0
Empleado8097,Empleado3018,1.0
Empleado8098,Empleado9488,1.0
Empleado8099,Empleado11437,1.0
Empleado81,Empleado1400,1.0
Empleado810,Empleado3098,1.0
Empleado8100,Empleado5886,1.0
Empleado8101,Empleado5832,1.0
Empleado8102,Empleado13671,1.0
Empleado8103,Empleado13632,1.0
Empleado8104,Empleado3614,1.0
Empleado8105,Empleado2412,1.0
Empleado8106,Empleado12400,1.0
Empleado8107,Empleado4033,1.0
Empleado8108,Empleado13044,1.0
Empleado8109,Empleado2965,1.0
Empleado811,Empleado14894,1.0
Empleado8110,Empleado4199,1.0
Empleado8111,Empleado13914,1.0
Empleado8112,Empleado14420,1.0
Empleado8113,Empleado11007,1.0
Empleado8114,Empleado9771,1.0
Empleado8115,Empleado2279,1.0
Empleado8117,Empleado12117,1.0
Empleado8118,Empleado1462,1.0
Empleado8119,Empleado9578,1.0
Empleado812,Empleado14327,1.0
Empleado8120,Empleado7935,1.0
Empleado8121,Empleado6008,1.0
Empleado8122,Empleado13791,1.0
Empleado8123,Empleado5214,1.0
Empleado8124,Empleado11503,1.0
Empleado8125,Empleado8311,1.0
Empleado8126,Empleado9549,1.0
Empleado8127,Empleado6353,1.0
Empleado8128,Empleado13115,1.0
Empleado8129,Empleado7682,1.0
Empleado813,Empleado14620,1.0
Empleado8130,Empleado3442,1.0
Empleado8131,Empleado2536,1.0
Empleado8133,Empleado4652,1.0
Empleado8134,Empleado12863,1.0
Empleado8135,Empleado7575,1.0
Empleado8136,Empleado1315,1.0
Empleado8137,Empleado2580,1.0
Empleado8138,Empleado14121,1.0
Empleado8139,Empleado4772,1.0
Empleado814,Empleado14422,1.0
Empleado8140,Empleado9690,1.0
Empleado8141,Empleado2721,1.0
Empleado8142,Empleado13185,1.0
Empleado8143,Empleado7741,1.0
Empleado8144,Empleado11978,1.0
Empleado8145,Empleado8049,1.0
Empleado8146,Empleado5598,1.0
Empleado8147,Empleado2761,1.0
Empleado8148,Empleado8799,1.0
Empleado8149,Empleado11631,1.0
Empleado815,Empleado11058,1.0
Empleado8150,Empleado9395,1.0
Empleado8151,Empleado11950,1.0
Empleado8152,Empleado6534,1.0
Empleado8153,Empleado11892,1.0
Empleado8154,Empleado11775,1.0
Empleado8155,Empleado12628,1.0
Empleado8156,Empleado3884,1.0
Empleado8157,Empleado7830,1.0
Empleado8158,Empleado542,1.0
Empleado8159,Empleado10493,1.0
Empleado816,Empleado1633,1.0
Empleado8160,Empleado7499,1.0
Empleado8161,Empleado474,1.0
Empleado8162,Empleado6603,1.0
Empleado8163,Empleado8666,1.0
Empleado8164,Empleado11090,1.0
Empleado8165,Empleado9967,1.0
Empleado8166,Empleado7614,1.0
Empleado8167,Empleado13715,1.0
Empleado8168,Empleado8750,1.0
Empleado8169,Empleado8913,1.0
Empleado817,Empleado5064,1.0
Empleado8170,Empleado3369,1.0
Empleado8171,Empleado9846,1.0
Empleado8172,Empleado2326,1.0
Empleado8173,Empleado6320,1.0
Empleado8174,Empleado6483,1.0
Empleado8175,Empleado9717,1.0
Empleado8176,Empleado7776,1.0
Empleado8177,Empleado7052,1.0
Empleado8178,Empleado12523,1.0
Empleado8179,Empleado2710,1.0
Empleado818,Empleado8517,1.0
Empleado8181,Empleado6197,1.0
Empleado8182,Empleado4845,1.0
Empleado8183,Empleado12916,1.0
Empleado8184,Empleado8295,1.0
Empleado8185,Empleado5466,1.0
Empleado8186,Empleado3196,1.0
Empleado8187,Empleado13538,1.0
Empleado8188,Empleado5207,1.0
Empleado8189,Empleado7538,1.0
Empleado819,Empleado333,1.0
Empleado8190,Empleado2280,1.0
Empleado8191,Empleado13152,1.0
Empleado8192,Empleado3700,1.0
Empleado8193,Empleado4061,1.0
Empleado8194,Empleado6548,1.0
Empleado8195,Empleado9178,1.0
Empleado8196,Empleado7572,1.0
Empleado8197,Empleado7096,1.0
Empleado8198,Empleado6132,1.0
Empleado8199,Empleado11716,1.0
Empleado82,Empleado14518,1.0
Empleado820,Empleado6940,1.0
Empleado8200,Empleado6024,1.0
Empleado8201,Empleado14814,1.0
Empleado8202,Empleado14118,1.0
Empleado8203,Empleado5389,1.0
Empleado8204,Empleado5293,1.0
Empleado8205,Empleado6219,1.0
Empleado8206,Empleado9372,1.0
Empleado8207,Empleado9217,1.0
Empleado8208,Empleado11388,1.0
Empleado8209,Empleado10137,1.0
Empleado821,Empleado726,1.0
Empleado8210,Empleado6391,1.0
Empleado8211,Empleado11099,1.0
Empleado8212,Empleado9363,1.0
Empleado8213,Empleado9091,1.0
Empleado8214,Empleado4653,1.0
Empleado8215,Empleado8907,1.0
Empleado8216,Empleado7093,1.0
Empleado8217,Empleado11466,1.0
Empleado8218,Empleado14874,1.0
Empleado8219,Empleado4927,1.0
Empleado822,Empleado1817,1.0
Empleado8220,Empleado6557,1.0
Empleado8221,Empleado12344,1.0
Empleado8222,Empleado7756,1.0
Empleado8223,Empleado5226,1.0
Empleado8224,Empleado10435,1.0
Empleado8225,Empleado3676,1.0
Empleado8226,Empleado238,1.0
Empleado8227,Empleado6270,1.0
Empleado8228,Empleado6895,1.0
Empleado8229,Empleado3794,1.0
Empleado823,Empleado10049,1.0
Empleado8230,Empleado13819,1.0
Empleado8231,Empleado4852,1.0
Empleado8232,Empleado7355,1.0
Empleado8233,Empleado3969,1.0
Empleado8234,Empleado13007,1.0
Empleado8235,Empleado6474,1.0
Empleado8236,Empleado7651,1.0
Empleado8237,Empleado2328,1.0
Empleado8238,Empleado10526,1.0
Empleado8239,Empleado5767,1.0
Empleado824,Empleado586,1.0
Empleado8240,Empleado6297,1.0
Empleado8241,Empleado13840,1.0
Empleado8242,Empleado9564,1.0
Empleado8243,Empleado3587,1.0
Empleado8244,Empleado8474,1.0
Empleado8245,Empleado13023,1.0
Empleado8246,Empleado13698,1.0
Empleado8247,Empleado2903,1.0
Empleado8248,Empleado11180,1.0
Empleado8249,Empleado4942,1.0
Empleado825,Empleado1263,1.0
Empleado8250,Empleado4624,1.0
Empleado8251,Empleado13396,1.0
Empleado8252,Empleado2193,1.0
Empleado8253,Empleado7316,1.0
Empleado8254,Empleado4797,1.0
Empleado8255,Empleado5931,1.0
Empleado8256,Empleado14909,1.0
Empleado8257,Empleado4484,1.0
Empleado8258,Empleado7205,1.0
Empleado8259,Empleado7677,1.0
Empleado826,Empleado14530,1.0
Empleado8260,Empleado2845,1.0
Empleado8261,Empleado4590,1.0
Empleado8262,Empleado12775,1.0
Empleado8263,Empleado3984,1.0
Empleado8264,Empleado4571,1.0
Empleado8265,Empleado8293,1.0
Empleado8266,Empleado394,1.0
Empleado8268,Empleado8826,1.0
Empleado8269,Empleado2751,1.0
Empleado827,Empleado12672,1.0
Empleado8270,Empleado4244,1.0
Empleado8271,Empleado7678,1.0
Empleado8272,Empleado1781,1.0
Empleado8273,Empleado14909,1.0
Empleado8274,Empleado4010,1.0
Empleado8275,Empleado6526,1.0
Empleado8276,Empleado4857,1.0
Empleado8277,Empleado14108,1.0
Empleado8278,Empleado10,1.0
Empleado8279,Empleado14987,1.0
Empleado828,Empleado12656,1.0
Empleado8280,Empleado2175,1.0
Empleado8281,Empleado2618,1.0
Empleado8282,Empleado3003,1.0
Empleado8284,Empleado11591,1.0
Empleado8285,Empleado7952,1.0
Empleado8286,Empleado10292,1.0
Empleado8287,Empleado13679,1.0
Empleado8288,Empleado7832,1.0
Empleado8289,Empleado9430,1.0
Empleado829,Empleado7453,1.0
Empleado8290,Empleado13241,1.0
Empleado8291,Empleado9533,1.0
Empleado8292,Empleado3885,1.0
Empleado8293,Empleado8265,1.0
Empleado8294,Empleado4549,1.0
Empleado8295,Empleado8184,1.0
Empleado8296,Empleado2744,1.0
Empleado8297,Empleado1664,1.0
Empleado8298,Empleado6354,1.0
Empleado8299,Empleado10065,1.0
Empleado83,Empleado14344,1.0
Empleado830,Empleado8644,1.0
Empleado8300,Empleado2169,1.0
Empleado8301,Empleado9601,1.0
Empleado8302,Empleado8022,1.0
Empleado8303,Empleado1542,1.0
Empleado8304,Empleado13505,1.0
Empleado8305,Empleado2144,1.0
Empleado8306,Empleado4261,1.0
Empleado8307,Empleado3726,1.0
Empleado8308,Empleado10550,1.0
Empleado8309,Empleado13368,1.0
Empleado831,Empleado1995,1.0
Empleado8310,Empleado6181,1.0
Empleado8311,Empleado8125,1.0
Empleado8312,Empleado11475,1.0
Empleado8313,Empleado4792,1.0
Empleado8314,Empleado2925,1.0
Empleado8315,Empleado10113,1.0
Empleado8316,Empleado11579,1.0
Empleado8317,Empleado7137,1.0
Empleado8318,Empleado8593,1.0
Empleado8319,Empleado11509,1.0
Empleado832,Empleado4504,1.0
Empleado8320,Empleado8046,1.0
Empleado8321,Empleado2604,1.0
Empleado8322,Empleado9620,1.0
Empleado8323,Empleado9944,1.0
Empleado8324,Empleado8718,1.0
Empleado8325,Empleado4625,1.0
Empleado8326,Empleado10154,1.0
Empleado8327,Empleado10546,1.0
Empleado8328,Empleado4403,1.0
Empleado8329,Empleado2342,1.0
Empleado833,Empleado10100,1.0
Empleado8330,Empleado4420,1.0
Empleado8331,Empleado6535,1.0
Empleado8332,Empleado10093,1.0
Empleado8333,Empleado3728,1.0
Empleado8334,Empleado5263,1.0
Empleado8335,Empleado11157,1.0
Empleado8336,Empleado10883,1.0
Empleado8337,Empleado7365,1.0
Empleado8338,Empleado9520,1.0
Empleado8339,Empleado13790,1.0
Empleado834,Empleado1458,1.0
Empleado8340,Empleado10365,1.0
Empleado8341,Empleado7892,1.0
Empleado8342,Empleado2023,1.0
Empleado8343,Empleado14816,1.0
Empleado8344,Empleado4238,1.0
Empleado8345,Empleado5231,1.0
Empleado8346,Empleado14640,1.0
Empleado8347,Empleado2334,1.0
Empleado8349,Empleado8963,1.0
Empleado835,Empleado9332,1.0
Empleado8350,Empleado14833,1.0
Empleado8351,Empleado11367,1.0
Empleado8352,Empleado6756,1.0
Empleado8353,Empleado8093,1.0
Empleado8354,Empleado5189,1.0
Empleado8355,Empleado1752,1.0
Empleado8356,Empleado8886,1.0
Empleado8357,Empleado5099,1.0
Empleado8358,Empleado2347,1.0
Empleado8359,Empleado9047,1.0
Empleado836,Empleado10422,1.0
Empleado8360,Empleado8954,1.0
Empleado8361,Empleado10452,1.0
Empleado8362,Empleado5171,1.0
Empleado8363,Empleado3580,1.0
Empleado8364,Empleado1619,1.0
Empleado8366,Empleado6176,1.0
Empleado8367,Empleado11373,1.0
Empleado8368,Empleado11847,1.0
Empleado8369,Empleado13401,1.0
Empleado837,Empleado1725,1.0
Empleado8370,Empleado3785,1.0
Empleado8371,Empleado2719,1.0
Empleado8372,Empleado6867,1.0
Empleado8373,Empleado5457,1.0
Empleado8374,Empleado1579,1.0
Empleado8375,Empleado6520,1.0
Empleado8376,Empleado5153,1.0
Empleado8377,Empleado3493,1.0
Empleado8378,Empleado4646,1.0
Empleado8379,Empleado9162,1.0
Empleado838,Empleado1955,1.0
Empleado8380,Empleado13289,1.0
Empleado8381,Empleado2550,1.0
Empleado8382,Empleado5147,1.0
Empleado8383,Empleado8478,1.0
Empleado8384,Empleado13860,1.0
Empleado8385,Empleado13137,1.0
Empleado8386,Empleado10155,1.0
Empleado8387,Empleado2890,1.0
Empleado8388,Empleado13096,1.0
Empleado839,Empleado612,1.0
Empleado8390,Empleado7845,1.0
Empleado8391,Empleado6345,1.0
Empleado8392,Empleado3864,1.0
Empleado8393,Empleado4464,1.0
Empleado8394,Empleado8641,1.0
Empleado8395,Empleado5578,1.0
Empleado8396,Empleado13175,1.0
Empleado8397,Empleado2722,1.0
Empleado8398,Empleado11219,1.0
Empleado8399,Empleado1217,1.0
Empleado84,Empleado12992,1.0
Empleado840,Empleado7021,1.0
Empleado8400,Empleado3213,1.0
Empleado8401,Empleado9975,1.0
Empleado8402,Empleado3122,1.0
Empleado8403,Empleado9235,1.0
Empleado8404,Empleado2935,1.0
Empleado8405,Empleado4235,1.0
Empleado8406,Empleado11361,1.0
Empleado8407,Empleado4621,1.0
Empleado8408,Empleado5430,1.0
Empleado8409,Empleado3617,1.0
Empleado841,Empleado1770,1.0
Empleado8410,Empleado7670,1.0
Empleado8411,Empleado9569,1.0
Empleado8412,Empleado13406,1.0
Empleado8413,Empleado6903,1.0
Empleado8414,Empleado3272,1.0
Empleado8415,Empleado6234,1.0
Empleado8416,Empleado9115,1.0
Empleado8417,Empleado301,1.0
Empleado8418,Empleado5550,1.0
Empleado8419,Empleado9176,1.0
Empleado842,Empleado1976,1.0
Empleado8420,Empleado10665,1.0
Empleado8421,Empleado11399,1.0
Empleado8422,Empleado5806,1.0
Empleado8423,Empleado11284,1.0
Empleado8424,Empleado5649,1.0
Empleado8425,Empleado405,1.0
Empleado8426,Empleado751,1.0
Empleado8427,Empleado4144,1.0
Empleado8428,Empleado1082,1.0
Empleado8429,Empleado7075,1.0
Empleado843,Empleado14484,1.0
Empleado8430,Empleado8899,1.0
Empleado8431,Empleado11466,1.0
Empleado8432,Empleado3722,1.0
Empleado8433,Empleado3273,1.0
Empleado8434,Empleado10231,1.0
Empleado8435,Empleado4256,1.0
Empleado8436,Empleado13895,1.0
Empleado8437,Empleado3088,1.0
Empleado8438,Empleado11586,1.0
Empleado8439,Empleado10965,1.0
Empleado844,Empleado200,1.0
Empleado8440,Empleado7304,1.0
Empleado8441,Empleado5774,1.0
Empleado8442,Empleado13300,1.0
Empleado8443,Empleado3296,1.0
Empleado8444,Empleado318,1.0
Empleado8445,Empleado6060,1.0
Empleado8446,Empleado13166,1.0
Empleado8447,Empleado14387,1.0
Empleado8448,Empleado14001,1.0
Empleado8449,Empleado11751,1.0
Empleado845,Empleado11285,1.0
Empleado8450,Empleado2260,1.0
Empleado8451,Empleado12925,1.0
Empleado8452,Empleado5821,1.0
Empleado8453,Empleado5602,1.0
Empleado8454,Empleado2451,1.0
Empleado8455,Empleado9935,1.0
Empleado8456,Empleado14361,1.0
Empleado8457,Empleado10401,1.0
Empleado8458,Empleado6266,1.0
Empleado8459,Empleado7087,1.0
Empleado846,Empleado3633,1.0
Empleado8460,Empleado13950,1.0
Empleado8461,Empleado10530,1.0
Empleado8462,Empleado9648,1.0
Empleado8463,Empleado3804,1.0
Empleado8464,Empleado5463,1.0
Empleado8465,Empleado11046,1.0
Empleado8466,Empleado5812,1.0
Empleado8467,Empleado14225,1.0
Empleado8468,Empleado6482,1.0
Empleado8469,Empleado5220,1.0
Empleado847,Empleado448,1.0
Empleado8470,Empleado3772,1.0
Empleado8471,Empleado12893,1.0
Empleado8472,Empleado2506,1.0
Empleado8473,Empleado4683,1.0
Empleado8474,Empleado8244,1.0
Empleado8475,Empleado6823,1.0
Empleado8476,Empleado2545,1.0
Empleado8477,Empleado4370,1.0
Empleado8478,Empleado8383,1.0
Empleado8479,Empleado13372,1.0
Empleado848,Empleado1356,1.0
Empleado8480,Empleado646,1.0
Empleado8481,Empleado6342,1.0
Empleado8482,Empleado7685,1.0
Empleado8483,Empleado13863,1.0
Empleado8484,Empleado11882,1.0
Empleado8485,Empleado13316,1.0
Empleado8486,Empleado7234,1.0
Empleado8487,Empleado3818,1.0
Empleado8488,Empleado4030,1.0
Empleado8489,Empleado2447,1.0
Empleado849,Empleado4480,1.0
Empleado8490,Empleado7104,1.0
Empleado8492,Empleado10439,1.0
Empleado8493,Empleado5797,1.0
Empleado8494,Empleado3853,1.0
Empleado8495,Empleado9583,1.0
Empleado8496,Empleado6449,1.0
Empleado8497,Empleado14146,1.0
Empleado8498,Empleado593,1.0
Empleado8499,Empleado7273,1.0
Empleado85,Empleado5974,1.0
Empleado850,Empleado1342,1.0
Empleado8500,Empleado7232,1.0
Empleado8501,Empleado2001,1.0
Empleado8502,Empleado2103,1.0
Empleado8503,Empleado10719,1.0
Empleado8504,Empleado13991,1.0
Empleado8505,Empleado2497,1.0
Empleado8506,Empleado13704,1.0
Empleado8507,Empleado11916,1.0
Empleado8508,Empleado10777,1.0
Empleado8509,Empleado12912,1.0
Empleado851,Empleado5166,1.0
Empleado8510,Empleado9752,1.0
Empleado8511,Empleado13329,1.0
Empleado8512,Empleado2193,1.0
Empleado8513,Empleado3593,1.0
Empleado8514,Empleado10458,1.0
Empleado8515,Empleado7804,1.0
Empleado8516,Empleado3456,1.0
Empleado8517,Empleado818,1.0
Empleado8518,Empleado6152,1.0
Empleado8519,Empleado6549,1.0
Empleado852,Empleado12117,1.0
Empleado8520,Empleado11444,1.0
